worker_id,week_start,income_cad,expense_cad,essential_expense_cad,net_cashflow_cad,advances_count,advances_amount_cad,advance_fees_cad,ending_balance_cad,buffer_days_estimate,negative_balance_flag
W-0196,2026-04-20,516.78,237.59,41.23,279.19,0,0,0,2854.03,-13.09,0
W-0196,2026-04-27,1059.76,966.3,905.76,93.46,1,60.57,2.57,2801.57,281.33,0
W-0196,2026-05-04,900.37,240.47,168.88,659.9,1,43.8,1.99,3343.99,709.15,0
W-0196,2026-05-11,467.05,231.22,80.32,235.83,0,0,0,3624.08,517.67,0
W-0196,2026-05-18,1183.37,168.54,104.23,1014.83,1,73.06,3.11,4861.57,90.02,0
W-0196,2026-05-25,668.71,515.76,265.69,152.95,0,0,0,5188.43,,0
W-0196,2026-06-01,922.17,1217.2,1029.27,-295.03,0,0,0,4482.77,107.39,0
W-0196,2026-06-08,500.19,316.58,78.02,183.61,0,0,0,4826.58,57.27,0
W-0196,2026-06-15,250.34,72.59,67.37,177.75,2,122.85,5.22,5127.27,647.07,0
W-0196,2026-06-22,940.07,329.22,55.12,610.85,0,0,0,5834.28,,0
W-0196,2026-06-29,240.68,1087.27,1029.27,-846.59,0,0,0,5141.87,116.91,0
W-0197,2026-03-30,392.34,1258.24,1125.43,-865.9,0,0,0,2193.77,777.73,0
W-0197,2026-04-06,590.87,290.6,184.86,300.27,0,0,0,2478.62,17274.68,0
W-0197,2026-04-13,696.08,185.76,93.3,510.32,0,0,0,2831.21,779.11,0
W-0197,2026-04-20,1085.81,183.08,117.83,902.73,0,0,0,4116.08,82.97,0
W-0197,2026-04-27,990.37,1432.08,1346.32,-441.71,0,0,0,3440.5,8.7,0
W-0197,2026-05-04,589.68,377.48,271.87,212.2,0,0,0,3639.0,77.87,0
W-0197,2026-05-11,1017.59,247.7,167.73,769.89,0,0,0,4270.68,-49.64,0
W-0197,2026-05-18,1031.2,439.87,268.61,591.33,0,0,0,5022.75,124.88,0
W-0197,2026-05-25,405.11,246.62,116.72,158.49,1,43.74,1.99,5450.02,67.4,0
W-0197,2026-06-01,1003.71,1528.08,1344.09,-524.37,0,0,0,4739.81,,0
W-0197,2026-06-08,635.83,339.13,147.36,296.7,0,0,0,5222.35,185.19,0
W-0197,2026-06-15,945.98,356.45,147.21,589.53,1,45.92,1.99,5857.8,-9.6,0
W-0197,2026-06-22,1086.02,357.75,105.98,728.27,1,104.92,0.0,6257.3,,0
W-0197,2026-06-29,318.03,1401.05,1259.9,-1083.02,0,0,0,5607.97,43.92,0
W-0198,2026-03-30,635.79,175.94,66.12,459.85,0,0,0,2939.91,34.66,0
W-0198,2026-04-06,548.87,514.68,365.87,34.19,1,34.48,1.99,3345.24,-12.17,0
W-0198,2026-04-13,1331.59,260.06,212.73,1071.53,0,0,0,4116.56,93.3,0
W-0198,2026-04-20,494.17,299.98,108.09,194.19,0,0,0,4763.44,719.75,0
W-0198,2026-04-27,862.47,243.73,152.61,618.74,1,102.07,4.34,5119.51,459.77,0
W-0198,2026-05-04,762.74,289.53,199.76,473.21,1,92.24,0.0,5897.92,387.1,0
W-0198,2026-05-11,1046.21,432.07,246.5,614.14,0,0,0,6369.36,232.77,0
W-0198,2026-05-18,742.05,241.66,65.6,500.39,0,0,0,6743.85,3348.04,0
W-0198,2026-05-25,693.96,189.26,86.49,504.7,0,0,0,7668.93,311.71,0
W-0198,2026-06-01,780.06,262.23,213.97,517.83,1,93.16,3.96,8111.13,-9.73,0
W-0198,2026-06-08,369.12,508.38,398.07,-139.26,2,91.82,4.27,8035.93,-48.22,0
W-0198,2026-06-15,591.41,118.84,0.0,472.57,1,79.81,0.0,8784.86,,0
W-0198,2026-06-22,656.06,298.46,298.46,357.6,0,0,0,8965.61,54.5,0
W-0198,2026-06-29,186.81,128.41,66.12,58.4,0,0,0,9200.86,307.12,0
W-0199,2026-03-30,830.68,2139.53,2071.53,-1308.85,0,0,0,1215.17,360.79,0
W-0199,2026-04-06,1455.93,127.86,8.38,1328.07,0,0,0,2528.87,,0
W-0199,2026-04-13,621.32,263.0,72.41,358.32,0,0,0,3100.55,15601.36,0
W-0199,2026-04-20,646.31,320.79,217.22,325.52,0,0,0,3426.07,-21.12,0
W-0199,2026-04-27,1056.53,2124.78,2071.53,-1068.25,0,0,0,2357.82,18.94,0
W-0199,2026-05-04,831.56,170.25,43.6,661.31,0,0,0,2805.74,,0
W-0199,2026-05-11,662.78,138.1,0.0,524.68,0,0,0,3100.81,,0
W-0199,2026-05-18,833.6,299.25,236.82,534.35,0,0,0,4078.16,726.12,0
W-0199,2026-05-25,810.76,246.85,112.86,563.91,0,0,0,4642.07,84.85,0
W-0199,2026-06-01,860.18,2226.5,2071.53,-1366.32,1,29.04,1.99,3102.48,9.19,0
W-0199,2026-06-08,1230.23,164.6,33.09,1065.63,0,0,0,3957.23,502.39,0
W-0199,2026-06-15,1087.2,314.68,176.98,772.52,0,0,0,5142.94,58.44,0
W-0199,2026-06-22,436.64,59.54,11.96,377.1,0,0,0,5520.04,-20.04,0
W-0199,2026-06-29,207.92,2205.61,2153.23,-1997.69,0,0,0,3522.35,87.39,0
W-0200,2026-03-30,299.5,666.74,578.8,-367.24,0,0,0,2906.87,15390.18,0
W-0200,2026-04-06,986.71,313.34,107.18,673.37,0,0,0,3367.24,375.71,0
W-0200,2026-04-13,955.14,277.91,16.32,677.23,0,0,0,4405.08,141.55,0
W-0200,2026-04-20,784.5,363.55,266.45,420.95,0,0,0,4826.03,15025.4,0
W-0200,2026-04-27,774.13,759.46,647.39,14.67,0,0,0,4840.7,80.71,0
W-0200,2026-05-04,756.19,559.6,219.69,196.59,0,0,0,5037.29,580.5,0
W-0200,2026-05-11,736.22,172.34,55.53,563.88,0,0,0,5386.3,64.77,0
W-0200,2026-05-18,559.31,169.07,83.25,390.24,0,0,0,5806.97,215.97,0
W-0200,2026-05-25,741.79,67.12,67.12,674.67,0,0,0,6477.14,,0
W-0200,2026-06-01,974.25,686.85,619.09,287.4,0,0,0,6757.47,17007.33,0
W-0200,2026-06-08,712.93,86.74,0.0,626.19,0,0,0,7579.67,114.16,0
W-0200,2026-06-15,774.35,80.33,80.33,694.02,0,0,0,8273.69,736.69,0
W-0200,2026-06-22,1150.67,252.12,118.05,898.55,0,0,0,8982.48,,0
W-0200,2026-06-29,210.85,608.58,568.83,-397.73,0,0,0,8774.51,10129.17,0
W-0201,2026-03-30,573.83,875.2,838.5,-301.37,0,0,0,1324.85,601.43,0
W-0201,2026-04-06,510.94,17.92,0.0,493.02,0,0,0,1473.76,105.59,0
W-0201,2026-04-13,963.92,541.18,487.11,422.74,0,0,0,2240.61,444.19,0
W-0201,2026-04-20,352.62,262.44,160.74,90.18,0,0,0,2330.79,-32.41,0
W-0201,2026-04-27,730.17,995.5,807.2,-265.33,0,0,0,2065.46,783.39,0
W-0201,2026-05-04,876.04,273.67,139.04,602.37,0,0,0,2530.36,13.61,0
W-0201,2026-05-11,1058.36,651.27,457.24,407.09,0,0,0,2647.49,86.28,0
W-0201,2026-05-18,983.46,363.22,252.5,620.24,0,0,0,3427.08,56.43,0
W-0201,2026-05-25,601.08,158.19,50.14,442.89,0,0,0,4138.05,112.58,0
W-0201,2026-06-01,948.46,892.1,875.59,56.36,0,0,0,4026.03,41.75,0
W-0201,2026-06-08,692.34,149.25,72.22,543.09,0,0,0,4737.5,718.98,0
W-0201,2026-06-15,899.04,634.1,568.27,264.94,0,0,0,5002.44,408.17,0
W-0201,2026-06-22,719.84,133.92,18.11,585.92,0,0,0,5429.33,373.27,0
W-0201,2026-06-29,340.03,933.13,767.2,-593.1,0,0,0,4995.26,90.3,0
W-0202,2026-03-30,538.49,376.89,292.78,161.6,1,78.43,3.33,3338.29,4129.18,0
W-0202,2026-04-06,874.93,336.18,80.35,538.75,0,0,0,3719.9,31.85,0
W-0202,2026-04-13,519.69,684.63,660.41,-164.94,0,0,0,3355.44,724.19,0
W-0202,2026-04-20,487.73,496.74,387.78,-9.01,0,0,0,3553.03,282.64,0
W-0202,2026-04-27,627.73,334.03,155.5,293.7,0,0,0,3996.79,6059.47,0
W-0202,2026-05-04,852.25,601.1,365.41,251.15,0,0,0,4068.88,107.68,0
W-0202,2026-05-11,1048.3,879.79,728.06,168.51,0,0,0,3862.08,82.63,0
W-0202,2026-05-18,713.22,321.3,164.29,391.92,0,0,0,4631.98,17.51,0
W-0202,2026-05-25,493.87,204.85,134.59,289.02,0,0,0,4949.79,,0
W-0202,2026-06-01,889.95,409.85,324.65,480.1,0,0,0,5391.01,,0
W-0202,2026-06-08,354.02,310.7,44.13,43.32,0,0,0,5441.29,186.23,0
W-0202,2026-06-15,850.62,751.21,699.53,99.41,0,0,0,5354.71,,0
W-0202,2026-06-22,920.11,111.59,46.66,808.52,1,32.72,1.99,6388.9,139.24,0
W-0202,2026-06-29,359.97,358.05,325.03,1.92,0,0,0,6563.38,69.62,0
W-0203,2026-03-30,447.43,96.98,66.87,350.45,0,0,0,6416.19,,0
W-0203,2026-04-06,381.5,322.98,79.75,58.52,0,0,0,6474.71,494.62,0
W-0203,2026-04-13,975.37,607.87,486.2,367.5,0,0,0,6410.6,,0
W-0203,2026-04-20,1076.44,223.64,19.93,852.8,0,0,0,7540.89,75.89,0
W-0203,2026-04-27,539.54,112.93,112.93,426.61,0,0,0,7916.56,,0
W-0203,2026-05-04,995.34,153.33,0.0,842.01,0,0,0,8963.63,639.18,0
W-0203,2026-05-11,1440.49,801.36,502.7,639.13,1,100.44,4.27,9287.84,-40.29,0
W-0203,2026-05-18,1208.3,41.79,20.66,1166.51,3,152.21,6.93,10810.61,24.34,0
W-0203,2026-05-25,765.14,83.31,0.0,681.83,0,0,0,11492.99,12097.96,0
W-0203,2026-06-01,1006.65,201.53,114.33,805.12,1,135.73,5.77,12406.38,117.09,0
W-0203,2026-06-08,836.78,305.54,163.48,531.24,0,0,0,13175.84,426.88,0
W-0203,2026-06-15,1020.87,626.53,529.16,394.34,0,0,0,13242.06,708.26,0
W-0203,2026-06-22,476.37,21.56,0.0,454.81,0,0,0,14024.99,343.01,0
W-0203,2026-06-29,428.31,151.58,143.62,276.73,1,41.91,1.99,14343.63,779.12,0
W-0204,2026-03-30,490.87,78.81,32.54,412.06,0,0,0,4614.4,116.45,0
W-0204,2026-04-06,536.46,409.71,161.62,126.75,0,0,0,4892.26,71.03,0
W-0204,2026-04-13,724.0,651.45,457.16,72.55,0,0,0,4797.84,66.05,0
W-0204,2026-04-20,896.71,354.51,246.79,542.2,0,0,0,5395.9,706.91,0
W-0204,2026-04-27,443.03,237.08,173.84,205.95,0,0,0,5712.96,76.1,0
W-0204,2026-05-04,615.57,372.52,149.2,243.05,0,0,0,5614.36,739.01,0
W-0204,2026-05-11,637.62,764.84,406.96,-127.22,1,47.13,2.0,5756.75,624.04,0
W-0204,2026-05-18,534.08,234.46,136.6,299.62,0,0,0,5908.39,,0
W-0204,2026-05-25,817.02,446.39,182.69,370.63,0,0,0,6546.17,108.46,0
W-0204,2026-06-01,593.24,95.7,0.0,497.54,0,0,0,6802.91,-47.57,0
W-0204,2026-06-08,418.44,246.51,80.22,171.93,0,0,0,7085.67,528.65,0
W-0204,2026-06-15,515.97,859.59,609.41,-343.62,0,0,0,6610.8,-0.52,0
W-0204,2026-06-22,588.66,189.3,74.98,399.36,0,0,0,7271.38,98.88,0
W-0204,2026-06-29,372.11,265.12,135.33,106.99,0,0,0,7378.37,268.71,0
W-0205,2026-03-30,855.22,2171.57,2097.99,-1316.35,0,0,0,2171.54,70.31,0
W-0205,2026-04-06,229.99,444.47,70.19,-214.48,0,0,0,1957.06,781.3,0
W-0205,2026-04-13,1063.65,553.47,392.74,510.18,0,0,0,2034.74,513.3,0
W-0205,2026-04-20,647.86,248.88,160.22,398.98,0,0,0,2419.22,-4.54,0
W-0205,2026-04-27,1113.63,2092.12,2013.02,-978.49,0,0,0,1414.97,543.55,0
W-0205,2026-05-04,879.32,75.73,43.52,803.59,0,0,0,2478.87,9.56,0
W-0205,2026-05-11,1086.13,729.1,729.1,357.03,0,0,0,2608.92,142.0,0
W-0205,2026-05-18,1300.58,355.2,142.71,945.38,0,0,0,3550.9,23.94,0
W-0205,2026-05-25,1168.77,395.46,247.3,773.31,0,0,0,4527.32,63.45,0
W-0205,2026-06-01,462.35,1912.49,1822.7,-1450.14,0,0,0,3080.43,38.21,0
W-0205,2026-06-08,1075.61,356.23,182.64,719.38,0,0,0,4036.28,745.27,0
W-0205,2026-06-15,871.17,540.1,516.6,331.07,0,0,0,4367.35,575.12,0
W-0205,2026-06-22,870.41,454.69,258.7,415.72,1,56.51,2.4,4636.7,22.43,0
W-0205,2026-06-29,422.41,1973.2,1853.93,-1550.79,0,0,0,3288.79,542.88,0
W-0206,2026-03-30,301.04,969.76,940.77,-668.72,0,0,0,174.66,92.14,0
W-0206,2026-04-06,404.16,136.26,11.4,267.9,0,0,0,442.56,69.97,0
W-0206,2026-04-13,402.6,351.86,54.59,50.74,0,0,0,493.3,775.26,0
W-0206,2026-04-20,569.32,498.22,345.91,71.1,1,26.83,1.99,591.23,,0
W-0206,2026-04-27,419.64,909.4,856.25,-489.76,0,0,0,101.47,-45.42,0
W-0206,2026-05-04,806.85,234.31,199.23,572.54,0,0,0,391.39,570.76,0
W-0206,2026-05-11,856.81,254.35,186.62,602.46,0,0,0,1276.47,701.63,0
W-0206,2026-05-18,401.43,211.56,163.02,189.87,0,0,0,1466.34,710.37,0
W-0206,2026-05-25,672.32,308.4,180.67,363.92,1,28.88,1.99,1711.31,38.29,0
W-0206,2026-06-01,814.16,1087.36,999.01,-273.2,2,159.55,4.28,1604.66,7.04,0
W-0206,2026-06-08,864.26,106.57,26.61,757.69,0,0,0,2357.71,-44.22,0
W-0206,2026-06-15,399.34,400.86,85.24,-1.52,1,29.62,1.99,2394.39,620.66,0
W-0206,2026-06-22,563.41,87.66,14.64,475.75,0,0,0,3007.03,1.8,0
W-0206,2026-06-29,135.46,1016.14,905.1,-880.68,0,0,0,2126.35,95.5,0
W-0207,2026-03-30,345.19,1257.03,220.43,-911.84,0,0,0,1921.44,769.55,0
W-0207,2026-04-06,857.1,174.82,26.16,682.28,0,0,0,2421.37,313.26,0
W-0207,2026-04-13,512.68,266.85,107.65,245.83,1,27.14,1.99,3033.65,80.79,0
W-0207,2026-04-20,836.93,132.72,109.39,704.21,0,0,0,3554.19,30.91,0
W-0207,2026-04-27,511.81,1349.54,132.22,-837.73,1,62.13,2.64,2808.84,90.44,0
W-0207,2026-05-04,508.2,290.07,199.03,218.13,0,0,0,3008.88,16.36,0
W-0207,2026-05-11,677.81,244.44,187.57,433.37,0,0,0,3467.84,390.97,0
W-0207,2026-05-18,513.84,83.32,0.0,430.52,0,0,0,3868.2,81.14,0
W-0207,2026-05-25,323.88,168.06,78.99,155.82,0,0,0,4200.1,,0
W-0207,2026-06-01,1021.65,1252.28,157.7,-230.63,0,0,0,3809.54,155.6,0
W-0207,2026-06-08,980.6,190.51,79.3,790.09,0,0,0,4621.47,17.89,0
W-0207,2026-06-15,699.13,352.58,118.72,346.55,2,119.62,1.99,4877.72,18.83,0
W-0207,2026-06-22,1197.14,119.91,60.21,1077.23,2,79.76,4.06,6207.37,-5.26,0
W-0207,2026-06-29,353.91,1392.85,287.8,-1038.94,0,0,0,5343.78,690.12,0
W-0208,2026-03-30,475.26,514.75,511.78,-39.49,1,69.8,2.97,2109.59,773.91,0
W-0208,2026-04-06,577.7,235.64,78.1,342.06,1,40.99,1.99,2360.74,30.55,0
W-0208,2026-04-13,478.81,171.16,35.25,307.65,0,0,0,2650.42,583.79,0
W-0208,2026-04-20,495.03,48.73,32.81,446.3,0,0,0,3246.59,242.36,0
W-0208,2026-04-27,521.01,753.55,639.73,-232.54,0,0,0,3014.05,79.66,0
W-0208,2026-05-04,335.3,230.83,84.31,104.47,0,0,0,2878.38,117.92,0
W-0208,2026-05-11,199.78,234.71,177.14,-34.93,1,70.34,2.99,3048.67,86.39,0
W-0208,2026-05-18,565.83,166.56,0.0,399.27,1,50.14,0.0,3501.17,-31.57,0
W-0208,2026-05-25,463.83,292.25,124.91,171.58,0,0,0,3583.1,613.43,0
W-0208,2026-06-01,668.29,832.82,681.37,-164.53,1,84.7,3.6,3571.73,419.6,0
W-0208,2026-06-08,443.04,196.74,165.6,246.3,0,0,0,3941.39,188.61,0
W-0208,2026-06-15,633.22,121.31,121.31,511.91,0,0,0,4453.3,11329.89,0
W-0208,2026-06-22,467.06,373.34,256.97,93.72,0,0,0,4547.02,59.01,0
W-0208,2026-06-29,153.98,688.74,608.09,-534.76,0,0,0,4012.26,,0
W-0209,2026-03-30,194.32,2129.38,2129.38,-1935.06,0,0,0,4438.94,431.32,0
W-0209,2026-04-06,620.56,318.14,55.45,302.42,0,0,0,4605.01,524.77,0
W-0209,2026-04-13,495.34,312.46,83.17,182.88,1,47.72,0.0,4971.96,,0
W-0209,2026-04-20,625.35,147.22,111.09,478.13,0,0,0,5450.09,87.76,0
W-0209,2026-04-27,355.81,2387.3,2387.3,-2031.49,0,0,0,3418.6,-46.28,0
W-0209,2026-05-04,600.67,126.94,51.0,473.73,0,0,0,3788.34,442.56,0
W-0209,2026-05-11,339.1,237.58,113.3,101.52,0,0,0,3993.85,471.05,0
W-0209,2026-05-18,396.85,223.14,147.67,173.71,0,0,0,4167.56,78.33,0
W-0209,2026-05-25,745.21,205.45,106.81,539.76,0,0,0,4459.57,25.65,0
W-0209,2026-06-01,470.49,2283.58,2161.58,-1813.09,0,0,0,2786.88,74.65,0
W-0209,2026-06-08,583.54,174.77,75.97,408.77,0,0,0,3167.56,18.65,0
W-0209,2026-06-15,557.4,254.57,154.83,302.83,0,0,0,3605.83,,0
W-0209,2026-06-22,315.61,188.52,17.61,127.09,0,0,0,3732.92,,0
W-0209,2026-06-29,123.68,2241.76,2151.52,-2118.08,0,0,0,1614.84,8442.35,0
W-0210,2026-03-30,841.84,734.44,694.98,107.4,0,0,0,1716.33,23.04,0
W-0210,2026-04-06,680.24,262.81,74.5,417.43,0,0,0,2301.41,324.2,0
W-0210,2026-04-13,768.19,624.65,422.52,143.54,0,0,0,2248.74,681.81,0
W-0210,2026-04-20,815.27,475.85,449.72,339.42,0,0,0,2550.57,42.14,0
W-0210,2026-04-27,1103.22,999.02,931.36,104.2,1,41.08,1.99,2722.01,778.29,0
W-0210,2026-05-04,1128.01,799.54,501.7,328.47,1,100.51,0.0,2857.74,-34.43,0
W-0210,2026-05-11,815.18,424.55,334.85,390.63,0,0,0,3542.42,3582.49,0
W-0210,2026-05-18,895.32,572.28,435.54,323.04,0,0,0,3901.06,621.5,0
W-0210,2026-05-25,1455.83,124.88,0.0,1330.95,0,0,0,5028.03,191.12,0
W-0210,2026-06-01,844.94,1112.93,1034.7,-267.99,0,0,0,4967.38,111.02,0
W-0210,2026-06-08,492.91,203.7,18.11,289.21,3,170.99,8.03,5595.46,,0
W-0210,2026-06-15,640.44,981.01,933.38,-340.57,0,0,0,5058.34,,0
W-0210,2026-06-22,951.06,29.56,0.0,921.5,0,0,0,5912.87,480.66,0
W-0210,2026-06-29,142.93,1306.2,1122.79,-1163.27,0,0,0,5013.12,95.45,0
W-0211,2026-03-30,490.89,1891.85,1814.09,-1400.96,1,59.3,0.0,807.49,407.02,0
W-0211,2026-04-06,1005.97,274.43,154.91,731.54,0,0,0,1539.03,94.99,0
W-0211,2026-04-13,1086.12,286.29,45.59,799.83,0,0,0,2338.86,10059.8,0
W-0211,2026-04-20,614.09,225.09,142.48,389.0,0,0,0,2471.13,-32.79,0
W-0211,2026-04-27,1070.54,1715.08,1601.61,-644.54,0,0,0,1906.34,319.51,0
W-0211,2026-05-04,1255.55,435.89,284.82,819.66,0,0,0,2655.67,,0
W-0211,2026-05-11,1433.9,375.96,200.48,1057.94,1,67.92,2.89,4028.84,373.25,0
W-0211,2026-05-18,506.14,138.97,82.96,367.17,0,0,0,4396.01,183.46,0
W-0211,2026-05-25,1248.93,153.29,59.27,1095.64,1,128.15,5.45,5372.6,-39.46,0
W-0211,2026-06-01,392.45,2217.65,1929.23,-1825.2,0,0,0,3794.6,82.96,0
W-0211,2026-06-08,1221.44,190.02,85.85,1031.42,0,0,0,4609.56,0.85,0
W-0211,2026-06-15,994.44,211.0,65.08,783.44,0,0,0,5313.27,,0
W-0211,2026-06-22,1324.69,241.46,126.4,1083.23,0,0,0,6433.43,,0
W-0211,2026-06-29,396.09,2042.24,1930.65,-1646.15,0,0,0,5046.54,50.72,0
W-0212,2026-03-30,352.83,397.1,223.01,-44.27,0,0,0,3094.22,25.4,0
W-0212,2026-04-06,815.49,287.48,54.79,528.01,0,0,0,3975.06,636.2,0
W-0212,2026-04-13,875.92,103.58,40.94,772.34,0,0,0,4397.37,78.73,0
W-0212,2026-04-20,165.09,345.91,134.62,-180.82,0,0,0,4566.58,92.54,0
W-0212,2026-04-27,892.97,375.52,80.81,517.45,0,0,0,4944.36,-16.62,0
W-0212,2026-05-04,876.11,230.28,161.21,645.83,0,0,0,5554.69,290.99,0
W-0212,2026-05-11,1034.13,96.65,64.97,937.48,0,0,0,6485.91,,0
W-0212,2026-05-18,489.03,162.25,64.09,326.78,0,0,0,6832.23,567.2,0
W-0212,2026-05-25,879.53,109.43,81.6,770.1,0,0,0,7583.48,53.26,0
W-0212,2026-06-01,466.97,517.73,389.35,-50.76,0,0,0,7713.46,63.51,0
W-0212,2026-06-08,522.86,264.63,127.37,258.23,0,0,0,7971.69,630.07,0
W-0212,2026-06-15,853.17,219.27,163.07,633.9,0,0,0,8605.59,-39.18,0
W-0212,2026-06-22,848.04,174.86,67.58,673.18,0,0,0,9121.35,83.81,0
W-0212,2026-06-29,185.77,298.8,262.44,-113.03,0,0,0,9165.74,409.73,0
W-0213,2026-03-30,632.42,291.29,96.22,341.13,0,0,0,5223.79,,0
W-0213,2026-04-06,705.34,434.53,249.34,270.81,0,0,0,5469.4,490.33,0
W-0213,2026-04-13,462.57,168.39,114.39,294.18,0,0,0,5923.38,-19.68,0
W-0213,2026-04-20,525.6,338.16,211.47,187.44,0,0,0,6147.15,298.08,0
W-0213,2026-04-27,528.24,221.77,40.8,306.47,1,170.51,7.25,6598.95,-7.53,0
W-0213,2026-05-04,233.94,395.77,104.68,-161.83,0,0,0,6582.59,41.92,0
W-0213,2026-05-11,657.25,156.32,90.62,500.93,0,0,0,6925.73,38.19,0
W-0213,2026-05-18,865.33,291.88,192.2,573.45,1,86.1,3.66,7463.03,,0
W-0213,2026-05-25,701.51,96.87,0.0,604.64,0,0,0,8221.85,-40.27,0
W-0213,2026-06-01,538.46,316.73,51.66,221.73,0,0,0,8438.52,4.83,0
W-0213,2026-06-08,609.18,360.33,141.24,248.85,0,0,0,8647.09,766.31,0
W-0213,2026-06-15,801.06,481.0,175.73,320.06,0,0,0,8969.94,76.48,0
W-0213,2026-06-22,560.47,195.17,79.72,365.3,1,86.1,0.0,9589.75,85.95,0
W-0213,2026-06-29,148.12,102.44,0.0,45.68,2,99.37,4.65,9734.8,5.44,0
W-0214,2026-03-30,405.29,1047.23,1044.25,-641.94,1,70.22,2.98,70.86,117.3,0
W-0214,2026-04-06,833.33,306.69,90.21,526.64,0,0,0,841.85,6.42,0
W-0214,2026-04-13,795.19,834.31,690.13,-39.12,1,70.48,3.0,688.52,13479.12,0
W-0214,2026-04-20,580.58,219.25,64.2,361.33,0,0,0,1395.48,,0
W-0214,2026-04-27,852.57,1296.07,1116.05,-443.5,1,25.65,1.99,977.63,3.17,0
W-0214,2026-05-04,423.85,212.48,90.21,211.37,0,0,0,1189.0,642.82,0
W-0214,2026-05-11,673.82,721.67,617.45,-47.85,2,116.35,5.63,1257.5,525.65,0
W-0214,2026-05-18,778.81,328.97,60.19,449.84,1,65.92,2.8,1648.38,,0
W-0214,2026-05-25,723.01,207.72,82.67,515.29,0,0,0,2165.94,517.13,0
W-0214,2026-06-01,452.43,1461.23,1161.18,-1008.8,1,34.97,1.99,1178.63,330.88,0
W-0214,2026-06-08,626.84,366.17,255.04,260.67,0,0,0,1412.81,563.8,0
W-0214,2026-06-15,827.78,789.45,651.09,38.33,1,51.58,0.0,1665.3,24.52,0
W-0214,2026-06-22,691.33,61.75,0.0,629.58,0,0,0,2294.88,702.71,0
W-0214,2026-06-29,0,1153.75,1118.52,-1153.75,0,0,0,1141.13,99.17,0
W-0215,2026-03-30,151.89,95.63,83.73,56.26,0,0,0,3643.35,454.51,0
W-0215,2026-04-06,702.43,350.52,133.59,351.91,0,0,0,3700.39,31.08,0
W-0215,2026-04-13,742.67,877.23,652.2,-134.56,1,57.52,2.44,3719.07,11.57,0
W-0215,2026-04-20,756.03,388.57,304.45,367.46,0,0,0,4157.16,,0
W-0215,2026-04-27,532.87,147.74,8.91,385.13,0,0,0,4432.52,-923.69,0
W-0215,2026-05-04,381.53,239.02,123.22,142.51,0,0,0,4813.32,433.73,0
W-0215,2026-05-11,446.64,752.24,646.27,-305.6,0,0,0,4347.74,519.68,0
W-0215,2026-05-18,736.98,258.05,121.22,478.93,0,0,0,4708.92,1.11,0
W-0215,2026-05-25,461.29,193.1,46.77,268.19,0,0,0,5079.14,118.45,0
W-0215,2026-06-01,594.09,240.81,66.56,353.28,0,0,0,5347.16,759.98,0
W-0215,2026-06-08,557.8,392.17,258.83,165.63,0,0,0,5631.48,49.1,0
W-0215,2026-06-15,544.04,792.43,792.43,-248.39,0,0,0,5378.36,89.0,0
W-0215,2026-06-22,442.0,166.82,114.61,275.18,0,0,0,5800.54,584.61,0
W-0215,2026-06-29,278.27,266.71,203.76,11.56,2,102.74,2.18,5914.84,68.53,0
W-0216,2026-03-30,410.79,2084.01,1946.31,-1673.22,0,0,0,2145.82,-36.29,0
W-0216,2026-04-06,755.08,122.34,78.43,632.74,0,0,0,2533.77,109.59,0
W-0216,2026-04-13,278.48,169.2,77.59,109.28,0,0,0,2741.78,9.74,0
W-0216,2026-04-20,624.51,392.4,174.09,232.11,0,0,0,2863.61,-8.74,0
W-0216,2026-04-27,400.41,1996.48,1846.42,-1596.07,1,52.18,2.22,1576.06,8.49,0
W-0216,2026-05-04,634.36,161.07,69.51,473.29,0,0,0,1800.7,133.05,0
W-0216,2026-05-11,775.01,241.9,164.59,533.11,0,0,0,2582.46,401.06,0
W-0216,2026-05-18,524.53,145.87,65.85,378.66,0,0,0,2961.12,23.6,0
W-0216,2026-05-25,505.94,152.29,19.39,353.65,1,111.16,0.0,3299.54,491.26,0
W-0216,2026-06-01,506.79,2029.91,1901.61,-1523.12,0,0,0,1902.81,-42.14,0
W-0216,2026-06-08,651.03,195.49,38.1,455.54,0,0,0,2235.0,50.81,0
W-0216,2026-06-15,635.01,232.8,115.5,402.21,0,0,0,2508.62,308.24,0
W-0216,2026-06-22,260.08,208.19,141.37,51.89,0,0,0,2680.67,646.88,0
W-0216,2026-06-29,113.48,1809.84,1755.27,-1696.36,0,0,0,1116.09,-10.88,0
W-0217,2026-03-30,572.54,757.03,757.03,-184.49,0,0,0,5086.9,-21.55,0
W-0217,2026-04-06,714.67,446.64,341.96,268.03,0,0,0,5205.72,5.76,0
W-0217,2026-04-13,702.26,191.29,52.37,510.97,0,0,0,5750.85,563.59,0
W-0217,2026-04-20,384.02,223.67,9.21,160.35,1,30.75,1.99,5799.62,86.45,0
W-0217,2026-04-27,627.67,508.03,506.04,119.64,1,39.17,1.99,6068.26,-2.76,0
W-0217,2026-05-04,438.58,472.51,305.02,-33.93,2,85.91,4.0,6122.4,14.23,0
W-0217,2026-05-11,734.74,272.46,58.2,462.28,0,0,0,6730.07,195.48,0
W-0217,2026-05-18,565.96,55.25,37.34,510.71,0,0,0,7089.7,-31.06,0
W-0217,2026-05-25,602.2,226.36,188.11,375.84,0,0,0,7473.36,109.63,0
